Date,Month,Julien,Week,ID,Sex,TotalMinBask,Basking,Date,Week,Water.Min,Water.Max,Water.Mean,Avg.Wind,CloudCover,Precip,Air.Max.F,Air.Min.F,Air.Mean.F,Air.Max.C,Air.Min.C,Air.Mean.C,RiverHeight.ft,Discharge.ft.s
9/17/21,9,2021260,38,Hubert,Male,215,0.29,9/17/21,37,20.6,23.1,21.8,5.82,0.24,0,85,59,72,29.4,15,22.2,2.84,329
9/17/21,9,2021260,38,Marlo,Female,0,0.00,9/17/21,37,20.6,23.1,21.8,5.82,0.24,0,85,59,72,29.4,15,22.2,2.84,329
9/17/21,9,2021260,38,Ziggy,Male,260,0.35,9/17/21,37,20.6,23.1,21.8,5.82,0.24,0,85,59,72,29.4,15,22.2,2.84,329
9/18/21,9,2021261,38,April,Female,0,0.00,9/18/21,37,21.7,23,22.3,7.16,0.31,0,82,64,73,27.8,17.8,22.8,2.84,327
9/18/21,9,2021261,38,Elsa,Female,180,0.24,9/18/21,37,21.7,23,22.3,7.16,0.31,0,82,64,73,27.8,17.8,22.8,2.84,327
9/18/21,9,2021261,38,Hubert,Male,85,0.11,9/18/21,37,21.7,23,22.3,7.16,0.31,0,82,64,73,27.8,17.8,22.8,2.84,327
9/18/21,9,2021261,38,Marlo,Female,0,0.00,9/18/21,37,21.7,23,22.3,7.16,0.31,0,82,64,73,27.8,17.8,22.8,2.84,327
9/18/21,9,2021261,38,Ziggy,Male,205,0.28,9/18/21,37,21.7,23,22.3,7.16,0.31,0,82,64,73,27.8,17.8,22.8,2.84,327
9/19/21,9,2021262,39,April,Female,0,0.00,9/19/21,38,20.3,23.1,21.8,5.59,0.01,0,86,58,72,30,14.4,22.2,2.81,317
9/19/21,9,2021262,39,Elsa,Female,5,0.01,9/19/21,38,20.3,23.1,21.8,5.59,0.01,0,86,58,72,30,14.4,22.2,2.81,317
9/19/21,9,2021262,39,Hubert,Male,350,0.47,9/19/21,38,20.3,23.1,21.8,5.59,0.01,0,86,58,72,30,14.4,22.2,2.81,317
9/19/21,9,2021262,39,Marlo,Female,0,0.00,9/19/21,38,20.3,23.1,21.8,5.59,0.01,0,86,58,72,30,14.4,22.2,2.81,317
9/19/21,9,2021262,39,Ziggy,Male,70,0.09,9/19/21,38,20.3,23.1,21.8,5.59,0.01,0,86,58,72,30,14.4,22.2,2.81,317
9/20/21,9,2021263,39,April,Female,0,0.00,9/20/21,38,22.2,22.9,22.5,12.3,0.96,0,79,67,73,26.1,19.4,22.8,2.81,317
9/20/21,9,2021263,39,Elsa,Female,0,0.00,9/20/21,38,22.2,22.9,22.5,12.3,0.96,0,79,67,73,26.1,19.4,22.8,2.81,317
9/20/21,9,2021263,39,Hubert,Male,305,0.41,9/20/21,38,22.2,22.9,22.5,12.3,0.96,0,79,67,73,26.1,19.4,22.8,2.81,317
9/20/21,9,2021263,39,Marlo,Female,0,0.00,9/20/21,38,22.2,22.9,22.5,12.3,0.96,0,79,67,73,26.1,19.4,22.8,2.81,317
9/20/21,9,2021263,39,Ziggy,Male,345,0.47,9/20/21,38,22.2,22.9,22.5,12.3,0.96,0,79,67,73,26.1,19.4,22.8,2.81,317
9/21/21,9,2021264,39,April,Female,0,0.00,9/21/21,38,21.2,22.8,22,11.41,0.98,0.52,75,57,66,23.9,13.9,18.9,2.83,323
9/21/21,9,2021264,39,Elsa,Female,0,0.00,9/21/21,38,21.2,22.8,22,11.41,0.98,0.52,75,57,66,23.9,13.9,18.9,2.83,323
9/21/21,9,2021264,39,Hubert,Male,160,0.22,9/21/21,38,21.2,22.8,22,11.41,0.98,0.52,75,57,66,23.9,13.9,18.9,2.83,323
9/21/21,9,2021264,39,Marlo,Female,0,0.00,9/21/21,38,21.2,22.8,22,11.41,0.98,0.52,75,57,66,23.9,13.9,18.9,2.83,323
9/21/21,9,2021264,39,Ziggy,Male,125,0.17,9/21/21,38,21.2,22.8,22,11.41,0.98,0.52,75,57,66,23.9,13.9,18.9,2.83,323
9/22/21,9,2021265,39,April,Female,0,0.00,9/22/21,38,19.5,21.2,20.2,12.3,1.00,1.07,57,48,52.5,13.9,8.9,11.4,3.01,420
9/22/21,9,2021265,39,Elsa,Female,0,0.00,9/22/21,38,19.5,21.2,20.2,12.3,1.00,1.07,57,48,52.5,13.9,8.9,11.4,3.01,420
9/22/21,9,2021265,39,Hubert,Male,0,0.00,9/22/21,38,19.5,21.2,20.2,12.3,1.00,1.07,57,48,52.5,13.9,8.9,11.4,3.01,420
9/22/21,9,2021265,39,Marlo,Female,0,0.00,9/22/21,38,19.5,21.2,20.2,12.3,1.00,1.07,57,48,52.5,13.9,8.9,11.4,3.01,420
9/22/21,9,2021265,39,Ziggy,Male,70,0.10,9/22/21,38,19.5,21.2,20.2,12.3,1.00,1.07,57,48,52.5,13.9,8.9,11.4,3.01,420
9/23/21,9,2021266,39,April,Female,0,0.00,9/23/21,38,18,19.5,18.3,13.65,1.00,2.15,56,47,51.5,13.3,8.3,10.8,3.88,1014
9/23/21,9,2021266,39,Elsa,Female,0,0.00,9/23/21,38,18,19.5,18.3,13.65,1.00,2.15,56,47,51.5,13.3,8.3,10.8,3.88,1014
9/23/21,9,2021266,39,Hubert,Male,725,1.00,9/23/21,38,18,19.5,18.3,13.65,1.00,2.15,56,47,51.5,13.3,8.3,10.8,3.88,1014
9/23/21,9,2021266,39,Marlo,Female,0,0.00,9/23/21,38,18,19.5,18.3,13.65,1.00,2.15,56,47,51.5,13.3,8.3,10.8,3.88,1014
9/23/21,9,2021266,39,Ziggy,Male,0,0.00,9/23/21,38,18,19.5,18.3,13.65,1.00,2.15,56,47,51.5,13.3,8.3,10.8,3.88,1014
9/24/21,9,2021267,39,April,Female,300,0.41,9/24/21,38,17.4,19.4,18.3,10.74,0.40,0,73,48,60.5,22.8,8.9,15.8,4.1,1176
9/24/21,9,2021267,39,Elsa,Female,110,0.15,9/24/21,38,17.4,19.4,18.3,10.74,0.40,0,73,48,60.5,22.8,8.9,15.8,4.1,1176
9/24/21,9,2021267,39,Hubert,Male,725,1.00,9/24/21,38,17.4,19.4,18.3,10.74,0.40,0,73,48,60.5,22.8,8.9,15.8,4.1,1176
9/24/21,9,2021267,39,Marlo,Female,295,0.41,9/24/21,38,17.4,19.4,18.3,10.74,0.40,0,73,48,60.5,22.8,8.9,15.8,4.1,1176
9/24/21,9,2021267,39,Ziggy,Male,195,0.27,9/24/21,38,17.4,19.4,18.3,10.74,0.40,0,73,48,60.5,22.8,8.9,15.8,4.1,1176
9/25/21,9,2021268,39,April,Female,285,0.40,9/25/21,38,17.6,19,18.3,11.41,0.68,0.5,66,51,58.5,18.9,10.6,14.7,4.08,1156
9/25/21,9,2021268,39,Elsa,Female,325,0.45,9/25/21,38,17.6,19,18.3,11.41,0.68,0.5,66,51,58.5,18.9,10.6,14.7,4.08,1156
9/25/21,9,2021268,39,Hubert,Male,725,1.00,9/25/21,38,17.6,19,18.3,11.41,0.68,0.5,66,51,58.5,18.9,10.6,14.7,4.08,1156
9/25/21,9,2021268,39,Marlo,Female,315,0.44,9/25/21,38,17.6,19,18.3,11.41,0.68,0.5,66,51,58.5,18.9,10.6,14.7,4.08,1156
9/25/21,9,2021268,39,Ziggy,Male,200,0.28,9/25/21,38,17.6,19,18.3,11.41,0.68,0.5,66,51,58.5,18.9,10.6,14.7,4.08,1156
9/26/21,9,2021269,40,April,Female,280,0.39,9/26/21,39,16.9,18.7,17.7,11.63,0.25,0,79,48,63.5,26.1,8.9,17.5,3.99,1091
9/26/21,9,2021269,40,Elsa,Female,245,0.34,9/26/21,39,16.9,18.7,17.7,11.63,0.25,0,79,48,63.5,26.1,8.9,17.5,3.99,1091
9/26/21,9,2021269,40,Hubert,Male,715,1.00,9/26/21,39,16.9,18.7,17.7,11.63,0.25,0,79,48,63.5,26.1,8.9,17.5,3.99,1091
9/26/21,9,2021269,40,Marlo,Female,0,0.00,9/26/21,39,16.9,18.7,17.7,11.63,0.25,0,79,48,63.5,26.1,8.9,17.5,3.99,1091
9/26/21,9,2021269,40,Ziggy,Male,80,0.11,9/26/21,39,16.9,18.7,17.7,11.63,0.25,0,79,48,63.5,26.1,8.9,17.5,3.99,1091
9/27/21,9,2021270,40,April,Female,215,0.30,9/27/21,39,17.5,19.2,18.3,10.51,0.35,0,81,61,71,27.2,16.1,21.7,3.92,1033
9/27/21,9,2021270,40,Elsa,Female,320,0.45,9/27/21,39,17.5,19.2,18.3,10.51,0.35,0,81,61,71,27.2,16.1,21.7,3.92,1033
9/27/21,9,2021270,40,Hubert,Male,440,0.62,9/27/21,39,17.5,19.2,18.3,10.51,0.35,0,81,61,71,27.2,16.1,21.7,3.92,1033
9/27/21,9,2021270,40,Marlo,Female,50,0.07,9/27/21,39,17.5,19.2,18.3,10.51,0.35,0,81,61,71,27.2,16.1,21.7,3.92,1033
9/27/21,9,2021270,40,Ziggy,Male,0,0.00,9/27/21,39,17.5,19.2,18.3,10.51,0.35,0,81,61,71,27.2,16.1,21.7,3.92,1033
9/28/21,9,2021271,40,April,Female,230,0.32,9/28/21,39,17.4,18.9,18.1,5.14,0.01,0,73,53,63,22.8,11.7,17.2,3.75,913
9/28/21,9,2021271,40,Elsa,Female,155,0.22,9/28/21,39,17.4,18.9,18.1,5.14,0.01,0,73,53,63,22.8,11.7,17.2,3.75,913
9/28/21,9,2021271,40,Hubert,Male,225,0.31,9/28/21,39,17.4,18.9,18.1,5.14,0.01,0,73,53,63,22.8,11.7,17.2,3.75,913
9/28/21,9,2021271,40,Marlo,Female,0,0.00,9/28/21,39,17.4,18.9,18.1,5.14,0.01,0,73,53,63,22.8,11.7,17.2,3.75,913
9/28/21,9,2021271,40,Ziggy,Male,140,0.20,9/28/21,39,17.4,18.9,18.1,5.14,0.01,0,73,53,63,22.8,11.7,17.2,3.75,913
9/29/21,9,2021272,40,April,Female,55,0.08,9/29/21,39,17.4,19.4,18.3,2.24,0.00,0,77,51,64,25,10.6,17.8,3.59,800
9/29/21,9,2021272,40,Elsa,Female,170,0.24,9/29/21,39,17.4,19.4,18.3,2.24,0.00,0,77,51,64,25,10.6,17.8,3.59,800
9/29/21,9,2021272,40,Hubert,Male,90,0.13,9/29/21,39,17.4,19.4,18.3,2.24,0.00,0,77,51,64,25,10.6,17.8,3.59,800
9/29/21,9,2021272,40,Marlo,Female,95,0.13,9/29/21,39,17.4,19.4,18.3,2.24,0.00,0,77,51,64,25,10.6,17.8,3.59,800
9/29/21,9,2021272,40,Ziggy,Male,95,0.13,9/29/21,39,17.4,19.4,18.3,2.24,0.00,0,77,51,64,25,10.6,17.8,3.59,800
9/30/21,9,2021273,40,April,Female,65,0.09,9/30/21,39,17.6,19.2,18.3,2.46,0.68,0,76,49,62.5,24.4,9.4,16.9,3.42,673
9/30/21,9,2021273,40,Elsa,Female,170,0.24,9/30/21,39,17.6,19.2,18.3,2.46,0.68,0,76,49,62.5,24.4,9.4,16.9,3.42,673
9/30/21,9,2021273,40,Hubert,Male,175,0.25,9/30/21,39,17.6,19.2,18.3,2.46,0.68,0,76,49,62.5,24.4,9.4,16.9,3.42,673
9/30/21,9,2021273,40,Marlo,Female,80,0.11,9/30/21,39,17.6,19.2,18.3,2.46,0.68,0,76,49,62.5,24.4,9.4,16.9,3.42,673
9/30/21,9,2021273,40,Ziggy,Male,135,0.19,9/30/21,39,17.6,19.2,18.3,2.46,0.68,0,76,49,62.5,24.4,9.4,16.9,3.42,673
10/1/21,10,2021274,40,April,Female,135,0.19,10/1/21,39,17.7,19.8,18.6,6.71,0.04,0,78,52,65,25.6,11.1,18.3,3.26,565
10/1/21,10,2021274,40,Elsa,Female,320,0.45,10/1/21,39,17.7,19.8,18.6,6.71,0.04,0,78,52,65,25.6,11.1,18.3,3.26,565
10/1/21,10,2021274,40,Hubert,Male,80,0.11,10/1/21,39,17.7,19.8,18.6,6.71,0.04,0,78,52,65,25.6,11.1,18.3,3.26,565
10/1/21,10,2021274,40,Marlo,Female,50,0.07,10/1/21,39,17.7,19.8,18.6,6.71,0.04,0,78,52,65,25.6,11.1,18.3,3.26,565
10/1/21,10,2021274,40,Ziggy,Male,60,0.09,10/1/21,39,17.7,19.8,18.6,6.71,0.04,0,78,52,65,25.6,11.1,18.3,3.26,565
10/2/21,10,2021275,40,April,Female,0,0.00,10/2/21,39,18.3,19.7,18.9,7.16,0.88,0.01,75,56,65.5,23.9,13.3,18.6,3.16,504
10/2/21,10,2021275,40,Elsa,Female,0,0.00,10/2/21,39,18.3,19.7,18.9,7.16,0.88,0.01,75,56,65.5,23.9,13.3,18.6,3.16,504
10/2/21,10,2021275,40,Hubert,Male,30,0.04,10/2/21,39,18.3,19.7,18.9,7.16,0.88,0.01,75,56,65.5,23.9,13.3,18.6,3.16,504
10/2/21,10,2021275,40,Marlo,Female,0,0.00,10/2/21,39,18.3,19.7,18.9,7.16,0.88,0.01,75,56,65.5,23.9,13.3,18.6,3.16,504
10/2/21,10,2021275,40,Ziggy,Male,60,0.09,10/2/21,39,18.3,19.7,18.9,7.16,0.88,0.01,75,56,65.5,23.9,13.3,18.6,3.16,504
10/3/21,10,2021276,41,April,Female,0,0.00,10/3/21,40,19.1,20.1,19.6,4.92,0.97,0.66,73,66,69.5,22.8,18.9,20.8,3.19,522
10/3/21,10,2021276,41,Elsa,Female,0,0.00,10/3/21,40,19.1,20.1,19.6,4.92,0.97,0.66,73,66,69.5,22.8,18.9,20.8,3.19,522
10/3/21,10,2021276,41,Hubert,Male,55,0.08,10/3/21,40,19.1,20.1,19.6,4.92,0.97,0.66,73,66,69.5,22.8,18.9,20.8,3.19,522
10/3/21,10,2021276,41,Marlo,Female,0,0.00,10/3/21,40,19.1,20.1,19.6,4.92,0.97,0.66,73,66,69.5,22.8,18.9,20.8,3.19,522
10/3/21,10,2021276,41,Ziggy,Male,5,0.01,10/3/21,40,19.1,20.1,19.6,4.92,0.97,0.66,73,66,69.5,22.8,18.9,20.8,3.19,522
10/4/21,10,2021277,41,April,Female,0,0.00,10/4/21,40,19,19.8,19.3,7.38,0.97,0.09,72,62,67,22.2,16.7,19.4,3.24,557
10/4/21,10,2021277,41,Elsa,Female,0,0.00,10/4/21,40,19,19.8,19.3,7.38,0.97,0.09,72,62,67,22.2,16.7,19.4,3.24,557
10/4/21,10,2021277,41,Hubert,Male,50,0.07,10/4/21,40,19,19.8,19.3,7.38,0.97,0.09,72,62,67,22.2,16.7,19.4,3.24,557
10/4/21,10,2021277,41,Marlo,Female,0,0.00,10/4/21,40,19,19.8,19.3,7.38,0.97,0.09,72,62,67,22.2,16.7,19.4,3.24,557
10/4/21,10,2021277,41,Ziggy,Male,150,0.21,10/4/21,40,19,19.8,19.3,7.38,0.97,0.09,72,62,67,22.2,16.7,19.4,3.24,557
10/5/21,10,2021278,41,April,Female,0,0.00,10/5/21,40,18.6,19.8,19.1,7.38,1.00,0.01,73,61,67,22.8,16.1,19.4,3.36,634
10/5/21,10,2021278,41,Elsa,Female,135,0.20,10/5/21,40,18.6,19.8,19.1,7.38,1.00,0.01,73,61,67,22.8,16.1,19.4,3.36,634
10/5/21,10,2021278,41,Hubert,Male,105,0.15,10/5/21,40,18.6,19.8,19.1,7.38,1.00,0.01,73,61,67,22.8,16.1,19.4,3.36,634
10/5/21,10,2021278,41,Marlo,Female,0,0.00,10/5/21,40,18.6,19.8,19.1,7.38,1.00,0.01,73,61,67,22.8,16.1,19.4,3.36,634
10/5/21,10,2021278,41,Ziggy,Male,90,0.13,10/5/21,40,18.6,19.8,19.1,7.38,1.00,0.01,73,61,67,22.8,16.1,19.4,3.36,634
10/6/21,10,2021279,41,April,Female,0,0.00,10/6/21,40,18.7,19.5,19.1,6.49,0.97,0,68,59,63.5,20,15,17.5,3.47,711
10/6/21,10,2021279,41,Elsa,Female,0,0.00,10/6/21,40,18.7,19.5,19.1,6.49,0.97,0,68,59,63.5,20,15,17.5,3.47,711
10/6/21,10,2021279,41,Hubert,Male,285,0.41,10/6/21,40,18.7,19.5,19.1,6.49,0.97,0,68,59,63.5,20,15,17.5,3.47,711
10/6/21,10,2021279,41,Marlo,Female,0,0.00,10/6/21,40,18.7,19.5,19.1,6.49,0.97,0,68,59,63.5,20,15,17.5,3.47,711
10/6/21,10,2021279,41,Ziggy,Male,0,0.00,10/6/21,40,18.7,19.5,19.1,6.49,0.97,0,68,59,63.5,20,15,17.5,3.47,711
10/7/21,10,2021280,41,April,Female,0,0.00,10/7/21,40,18.9,19.6,19.2,5.82,0.94,0.04,73,65,69,22.8,18.3,20.6,3.52,744
10/7/21,10,2021280,41,Elsa,Female,0,0.00,10/7/21,40,18.9,19.6,19.2,5.82,0.94,0.04,73,65,69,22.8,18.3,20.6,3.52,744
10/7/21,10,2021280,41,Hubert,Male,275,0.40,10/7/21,40,18.9,19.6,19.2,5.82,0.94,0.04,73,65,69,22.8,18.3,20.6,3.52,744
10/7/21,10,2021280,41,Marlo,Female,0,0.00,10/7/21,40,18.9,19.6,19.2,5.82,0.94,0.04,73,65,69,22.8,18.3,20.6,3.52,744
10/7/21,10,2021280,41,Ziggy,Male,80,0.12,10/7/21,40,18.9,19.6,19.2,5.82,0.94,0.04,73,65,69,22.8,18.3,20.6,3.52,744
10/8/21,10,2021281,41,April,Female,100,0.15,10/8/21,40,18.9,20.2,19.4,3.8,0.91,1.36,75,59,67,23.9,15,19.4,3.74,907
10/8/21,10,2021281,41,Elsa,Female,330,0.48,10/8/21,40,18.9,20.2,19.4,3.8,0.91,1.36,75,59,67,23.9,15,19.4,3.74,907
10/8/21,10,2021281,41,Hubert,Male,210,0.31,10/8/21,40,18.9,20.2,19.4,3.8,0.91,1.36,75,59,67,23.9,15,19.4,3.74,907
10/8/21,10,2021281,41,Marlo,Female,310,0.45,10/8/21,40,18.9,20.2,19.4,3.8,0.91,1.36,75,59,67,23.9,15,19.4,3.74,907
10/8/21,10,2021281,41,Ziggy,Male,250,0.36,10/8/21,40,18.9,20.2,19.4,3.8,0.91,1.36,75,59,67,23.9,15,19.4,3.74,907
10/9/21,10,2021282,41,April,Female,0,0.00,10/9/21,40,18.7,19.7,19.2,3.8,0.90,0,74,57,65.5,23.3,13.9,18.6,3.75,913
10/9/21,10,2021282,41,Elsa,Female,0,0.00,10/9/21,40,18.7,19.7,19.2,3.8,0.90,0,74,57,65.5,23.3,13.9,18.6,3.75,913
10/9/21,10,2021282,41,Hubert,Male,265,0.39,10/9/21,40,18.7,19.7,19.2,3.8,0.90,0,74,57,65.5,23.3,13.9,18.6,3.75,913
10/9/21,10,2021282,41,Marlo,Female,180,0.26,10/9/21,40,18.7,19.7,19.2,3.8,0.90,0,74,57,65.5,23.3,13.9,18.6,3.75,913
10/9/21,10,2021282,41,Ziggy,Male,180,0.26,10/9/21,40,18.7,19.7,19.2,3.8,0.90,0,74,57,65.5,23.3,13.9,18.6,3.75,913
10/10/21,10,2021283,42,April,Female,290,0.43,10/10/21,41,19,20.3,19.7,9.84,0.97,0.01,79,66,72.5,26.1,18.9,22.5,3.75,912
10/10/21,10,2021283,42,Elsa,Female,0,0.00,10/10/21,41,19,20.3,19.7,9.84,0.97,0.01,79,66,72.5,26.1,18.9,22.5,3.75,912
10/10/21,10,2021283,42,Hubert,Male,220,0.32,10/10/21,41,19,20.3,19.7,9.84,0.97,0.01,79,66,72.5,26.1,18.9,22.5,3.75,912
10/10/21,10,2021283,42,Marlo,Female,0,0.00,10/10/21,41,19,20.3,19.7,9.84,0.97,0.01,79,66,72.5,26.1,18.9,22.5,3.75,912
10/10/21,10,2021283,42,Ziggy,Male,115,0.17,10/10/21,41,19,20.3,19.7,9.84,0.97,0.01,79,66,72.5,26.1,18.9,22.5,3.75,912
10/11/21,10,2021284,42,April,Female,0,0.00,10/11/21,41,19.4,20.7,19.9,10.29,0.52,,80,65,72.5,26.7,18.3,22.5,3.91,1030
10/11/21,10,2021284,42,Elsa,Female,0,0.00,10/11/21,41,19.4,20.7,19.9,10.29,0.52,,80,65,72.5,26.7,18.3,22.5,3.91,1030
10/11/21,10,2021284,42,Hubert,Male,70,0.10,10/11/21,41,19.4,20.7,19.9,10.29,0.52,,80,65,72.5,26.7,18.3,22.5,3.91,1030
10/11/21,10,2021284,42,Marlo,Female,115,0.17,10/11/21,41,19.4,20.7,19.9,10.29,0.52,,80,65,72.5,26.7,18.3,22.5,3.91,1030
10/11/21,10,2021284,42,Ziggy,Male,150,0.22,10/11/21,41,19.4,20.7,19.9,10.29,0.52,,80,65,72.5,26.7,18.3,22.5,3.91,1030
10/12/21,10,2021285,42,April,Female,0,0.00,10/12/21,41,19.3,20.2,19.6,10.51,0.89,,71,59,65,21.7,15,18.3,3.99,1092
10/12/21,10,2021285,42,Elsa,Female,0,0.00,10/12/21,41,19.3,20.2,19.6,10.51,0.89,,71,59,65,21.7,15,18.3,3.99,1092
10/12/21,10,2021285,42,Hubert,Male,0,0.00,10/12/21,41,19.3,20.2,19.6,10.51,0.89,,71,59,65,21.7,15,18.3,3.99,1092
10/12/21,10,2021285,42,Marlo,Female,0,0.00,10/12/21,41,19.3,20.2,19.6,10.51,0.89,,71,59,65,21.7,15,18.3,3.99,1092
10/12/21,10,2021285,42,Ziggy,Male,0,0.00,10/12/21,41,19.3,20.2,19.6,10.51,0.89,,71,59,65,21.7,15,18.3,3.99,1092
10/13/21,10,2021286,42,April,Female,5,0.01,10/13/21,41,19,20,19.4,6.04,0.70,0,72,56,64,22.2,13.3,17.8,3.89,1012
10/13/21,10,2021286,42,Elsa,Female,50,0.07,10/13/21,41,19,20,19.4,6.04,0.70,0,72,56,64,22.2,13.3,17.8,3.89,1012
10/13/21,10,2021286,42,Hubert,Male,125,0.19,10/13/21,41,19,20,19.4,6.04,0.70,0,72,56,64,22.2,13.3,17.8,3.89,1012
10/13/21,10,2021286,42,Marlo,Female,225,0.34,10/13/21,41,19,20,19.4,6.04,0.70,0,72,56,64,22.2,13.3,17.8,3.89,1012
10/13/21,10,2021286,42,Ziggy,Male,0,0.00,10/13/21,41,19,20,19.4,6.04,0.70,0,72,56,64,22.2,13.3,17.8,3.89,1012
10/14/21,10,2021287,42,April,Female,25,0.04,10/14/21,41,19,19.7,19.4,8.5,0.92,0.1,75,58,66.5,23.9,14.4,19.2,3.72,889
10/14/21,10,2021287,42,Elsa,Female,245,0.37,10/14/21,41,19,19.7,19.4,8.5,0.92,0.1,75,58,66.5,23.9,14.4,19.2,3.72,889
10/14/21,10,2021287,42,Hubert,Male,30,0.05,10/14/21,41,19,19.7,19.4,8.5,0.92,0.1,75,58,66.5,23.9,14.4,19.2,3.72,889
10/14/21,10,2021287,42,Marlo,Female,0,0.00,10/14/21,41,19,19.7,19.4,8.5,0.92,0.1,75,58,66.5,23.9,14.4,19.2,3.72,889
10/14/21,10,2021287,42,Ziggy,Male,45,0.07,10/14/21,41,19,19.7,19.4,8.5,0.92,0.1,75,58,66.5,23.9,14.4,19.2,3.72,889
10/15/21,10,2021288,42,April,Female,0,0.00,10/15/21,41,18.2,19,18.5,4.47,0.88,0.48,63,53,58,17.2,11.7,14.4,3.65,839
10/15/21,10,2021288,42,Elsa,Female,0,0.00,10/15/21,41,18.2,19,18.5,4.47,0.88,0.48,63,53,58,17.2,11.7,14.4,3.65,839
10/15/21,10,2021288,42,Hubert,Male,0,0.00,10/15/21,41,18.2,19,18.5,4.47,0.88,0.48,63,53,58,17.2,11.7,14.4,3.65,839
10/15/21,10,2021288,42,Marlo,Female,0,0.00,10/15/21,41,18.2,19,18.5,4.47,0.88,0.48,63,53,58,17.2,11.7,14.4,3.65,839
10/15/21,10,2021288,42,Ziggy,Male,0,0.00,10/15/21,41,18.2,19,18.5,4.47,0.88,0.48,63,53,58,17.2,11.7,14.4,3.65,839
10/16/21,10,2021289,42,April,Female,10,0.02,10/16/21,41,16.4,18.2,17.3,8.5,0.60,0.06,54,44,49,12.2,6.7,9.4,3.62,820
10/16/21,10,2021289,42,Elsa,Female,0,0.00,10/16/21,41,16.4,18.2,17.3,8.5,0.60,0.06,54,44,49,12.2,6.7,9.4,3.62,820
10/16/21,10,2021289,42,Hubert,Male,0,0.00,10/16/21,41,16.4,18.2,17.3,8.5,0.60,0.06,54,44,49,12.2,6.7,9.4,3.62,820
10/16/21,10,2021289,42,Marlo,Female,0,0.00,10/16/21,41,16.4,18.2,17.3,8.5,0.60,0.06,54,44,49,12.2,6.7,9.4,3.62,820
10/16/21,10,2021289,42,Ziggy,Male,35,0.05,10/16/21,41,16.4,18.2,17.3,8.5,0.60,0.06,54,44,49,12.2,6.7,9.4,3.62,820
10/17/21,10,2021290,43,April,Female,0,0.00,10/17/21,42,16,17,16.4,10.07,0.18,0,63,42,52.5,17.2,5.6,11.4,3.62,825
10/17/21,10,2021290,43,Elsa,Female,0,0.00,10/17/21,42,16,17,16.4,10.07,0.18,0,63,42,52.5,17.2,5.6,11.4,3.62,825
10/17/21,10,2021290,43,Hubert,Male,575,0.87,10/17/21,42,16,17,16.4,10.07,0.18,0,63,42,52.5,17.2,5.6,11.4,3.62,825
10/17/21,10,2021290,43,Marlo,Female,85,0.13,10/17/21,42,16,17,16.4,10.07,0.18,0,63,42,52.5,17.2,5.6,11.4,3.62,825
10/17/21,10,2021290,43,Ziggy,Male,120,0.18,10/17/21,42,16,17,16.4,10.07,0.18,0,63,42,52.5,17.2,5.6,11.4,3.62,825
10/18/21,10,2021291,43,April,Female,120,0.18,10/18/21,42,15,16.5,15.7,4.25,0.00,0,68,42,55,20,5.6,12.8,3.57,786
10/18/21,10,2021291,43,Elsa,Female,0,0.00,10/18/21,42,15,16.5,15.7,4.25,0.00,0,68,42,55,20,5.6,12.8,3.57,786
10/18/21,10,2021291,43,Hubert,Male,550,0.84,10/18/21,42,15,16.5,15.7,4.25,0.00,0,68,42,55,20,5.6,12.8,3.57,786
10/18/21,10,2021291,43,Marlo,Female,0,0.00,10/18/21,42,15,16.5,15.7,4.25,0.00,0,68,42,55,20,5.6,12.8,3.57,786
10/18/21,10,2021291,43,Ziggy,Male,110,0.17,10/18/21,42,15,16.5,15.7,4.25,0.00,0,68,42,55,20,5.6,12.8,3.57,786
10/19/21,10,2021292,43,April,Female,225,0.34,10/19/21,42,14.4,16,15.2,6.71,0.22,0,73,46,59.5,22.8,7.8,15.3,3.53,753
10/19/21,10,2021292,43,Elsa,Female,275,0.42,10/19/21,42,14.4,16,15.2,6.71,0.22,0,73,46,59.5,22.8,7.8,15.3,3.53,753
10/19/21,10,2021292,43,Hubert,Male,350,0.53,10/19/21,42,14.4,16,15.2,6.71,0.22,0,73,46,59.5,22.8,7.8,15.3,3.53,753
10/19/21,10,2021292,43,Marlo,Female,205,0.31,10/19/21,42,14.4,16,15.2,6.71,0.22,0,73,46,59.5,22.8,7.8,15.3,3.53,753
10/19/21,10,2021292,43,Ziggy,Male,25,0.04,10/19/21,42,14.4,16,15.2,6.71,0.22,0,73,46,59.5,22.8,7.8,15.3,3.53,753
10/20/21,10,2021293,43,April,Female,0,0.00,10/20/21,42,14.4,16.1,15.2,5.82,0.21,0,72,47,59.5,22.2,8.3,15.3,3.47,710
10/20/21,10,2021293,43,Elsa,Female,320,0.49,10/20/21,42,14.4,16.1,15.2,5.82,0.21,0,72,47,59.5,22.2,8.3,15.3,3.47,710
10/20/21,10,2021293,43,Hubert,Male,380,0.58,10/20/21,42,14.4,16.1,15.2,5.82,0.21,0,72,47,59.5,22.2,8.3,15.3,3.47,710
10/20/21,10,2021293,43,Marlo,Female,65,0.10,10/20/21,42,14.4,16.1,15.2,5.82,0.21,0,72,47,59.5,22.2,8.3,15.3,3.47,710
10/20/21,10,2021293,43,Ziggy,Male,95,0.15,10/20/21,42,14.4,16.1,15.2,5.82,0.21,0,72,47,59.5,22.2,8.3,15.3,3.47,710
